,lower,upper,value,start
75,-90267.89440993506,74867.89440993506,-7699.999999999999,11
76,-92316.03447626719,76616.03447626719,-7849.999999999999,11
77,-94378.49992463333,78378.49992463333,-7999.999999999999,11
78,-96455.18425105659,80155.18425105659,-8149.999999999999,11
79,-98545.98329214755,81945.98329214755,-8299.999999999998,11
80,-100650.79514061438,83750.79514061438,-8449.999999999998,11
81,-102769.52006498206,85569.52006498206,-8599.999999999998,11
82,-104902.06043325452,87402.06043325452,-8749.999999999998,11
83,-107048.32064027457,89248.32064027457,-8899.999999999998,11
84,-109208.20703855433,91108.20703855433,-9049.999999999998,11
85,-111381.62787236575,92981.62787236575,-9199.999999999998,11
86,-113568.49321489634,94868.49321489634,-9349.999999999998,11
87,-115768.71490828949,96768.71490828949,-9499.999999999998,11
88,-117982.20650640082,98682.20650640082,-9649.999999999998,11
89,-120208.88322011498,100608.88322011498,-9799.999999999998,11
90,-122448.66186507708,102548.66186507708,-9949.999999999998,11
91,-124701.4608117037,104501.4608117037,-10099.999999999998,11
92,-126967.19993734693,106467.19993734693,-10249.999999999998,11
93,-129245.80058049392,108445.80058049392,-10399.999999999998,11
94,-131537.1854968917,110437.18549689172,-10549.999999999998,11
95,-133841.27881749478,112441.2788174948,-10699.999999999998,11
96,-136158.0060081388,114458.0060081388,-10849.999999999998,11
97,-138487.29383085066,116487.29383085066,-10999.999999999998,11
98,-140829.07030671064,118529.07030671064,-11149.999999999998,11
99,-143183.26468018716,120583.26468018716,-11299.999999999998,11
100,-145549.80738487007,122649.80738487007,-11449.999999999998,11
101,-147928.63001053283,124728.63001053283,-11599.999999999998,11
102,-150319.66527145792,126819.66527145792,-11749.999999999998,11
103,-152722.8469759641,128922.84697596409,-11899.999999999998,11
104,-155138.10999707674,131038.10999707674,-12049.999999999998,11
105,-157565.39024428828,133165.39024428828,-12199.999999999998,11
106,-160004.62463635523,135304.62463635523,-12349.999999999998,11
107,-162455.75107508502,137455.75107508502,-12499.999999999998,11
108,-164918.70842006573,139618.70842006573,-12649.999999999998,11
109,-167393.4364642965,141793.4364642965,-12799.999999999998,11
110,-169879.8759106768,143979.8759106768,-12949.999999999998,11
111,-172377.96834931662,146177.96834931662,-13099.999999999998,11
112,-174887.65623563106,148387.65623563106,-13249.999999999998,11
113,-177408.88286918463,150608.88286918463,-13399.999999999998,11
114,-179941.5923732526,152841.5923732526,-13549.999999999998,11
115,-182485.7296750686,155085.7296750686,-13699.999999999998,11
116,-185041.24048672896,157341.24048672896,-13849.999999999998,11
117,-187608.07128672602,159608.07128672602,-13999.999999999998,11
118,-190186.16930208422,161886.16930208422,-14149.999999999998,11
119,-192775.48249107366,164175.48249107366,-14299.999999999998,11
120,-195375.9595264772,166475.9595264772,-14449.999999999998,11
121,-197987.54977938917,168787.54977938917,-14599.999999999998,11
122,-200610.20330352342,171110.20330352342,-14749.999999999998,11
123,-203243.87082001084,173443.87082001084,-14899.999999999998,11
124,-205888.50370266652,175788.50370266652,-15049.999999999998,11
125,-208544.05396370825,178144.05396370825,-15199.999999999998,11
126,-211210.47423990897,180510.47423990897,-15349.999999999998,11
127,-213887.71777916575,182887.71777916575,-15499.999999999998,11
128,-216575.73842746983,185275.73842746983,-15649.999999999998,11
129,-219274.49061626248,187674.49061626248,-15799.999999999998,11
130,-221983.92935016163,190083.92935016163,-15949.999999999998,11
131,-224704.01019504602,192504.01019504602,-16099.999999999998,11
132,-227434.68926648298,194934.68926648298,-16249.999999999998,11
133,-230175.92321848788,197375.92321848788,-16399.999999999996,11
134,-232927.6692326025,199827.6692326025,-16549.999999999996,11
135,-235689.8850072811,202289.8850072811,-16699.999999999996,11
136,-238462.52874757306,204762.52874757306,-16849.999999999996,11
137,-241245.55915509173,207245.55915509173,-16999.999999999996,11
138,-244038.9354182589,209738.9354182589,-17149.999999999996,11
139,-246842.6172028155,212242.6172028155,-17299.999999999996,11
140,-249656.56464258968,214756.56464258968,-17449.999999999996,11
141,-252480.7383305124,217280.7383305124,-17599.999999999996,11
142,-255315.0993098728,219815.0993098728,-17749.999999999996,11
143,-258159.60906580524,222359.60906580524,-17899.999999999996,11
144,-261014.2295169996,224914.2295169996,-18049.999999999996,11
145,-263878.9230076278,227478.92300762777,-18199.999999999996,11
146,-266753.65229947923,230053.65229947926,-18349.999999999996,11
147,-269638.3805642985,232638.38056429848,-18499.999999999996,11
148,-272533.0713763178,235233.07137631782,-18649.999999999996,11
149,-275437.6887049794,237837.6887049794,-18799.999999999996,11
150,-278352.19690784,240452.19690784003,-18949.999999999996,11
151,-281276.56072365283,243076.56072365283,-19099.999999999996,11
152,-284210.74526562094,245710.74526562094,-19249.999999999996,11
153,-287154.71601481666,248354.71601481666,-19399.999999999996,11
154,-290108.43881376117,251008.43881376117,-19549.999999999996,11
155,-293071.87986016116,253671.87986016116,-19699.999999999996,11
