Status,Application Creation Date,Approved / Refused Date,Recorded / Rejected Date,Water Share ID,Water System Source,Reliability,Trading Zone Source,Seller Water Authority,Seller Trading Zone Use,Buyer Water Authority,Buyer Trading Zone Use,Volume Traded (ML),Price Per ML ($),Create_date,Create_date_ordinal,Cluster
Recorded,2009-06-22,15/07/2009,13/08/2009,WEE****86,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,2500.0,2009-06-22,733580,0
Recorded,2018-10-24,24/10/2018,29/10/2018,WEE****27,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,120.2,0.0,2018-10-24,736991,1
Recorded,2022-04-05,17/05/2022,20/05/2022,WEE****81,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,140.5,4180.0,2022-04-05,738250,0
Recorded,2017-10-11,15/11/2017,12/12/2017,WEE****46,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,5.0,2750.0,2017-10-11,736613,0
Recorded,2013-09-27,01/10/2013,29/11/2013,WEE****10,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,60.0,0.0,2013-09-27,735138,1
Recorded,2011-06-05,06/05/2011,10/06/2011,WEE****19,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,180.0,1900.0,2011-06-05,734293,0
Recorded,2020-06-11,17/11/2020,18/11/2020,WEE****98,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,155.0,3950.0,2020-06-11,737587,0
Recorded,2013-04-24,29/04/2013,29/05/2013,WEE****88,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,30.7,150.0,2013-04-24,734982,1
Recorded,2023-05-04,24/04/2023,24/05/2023,WEE****89,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,4000.0,2023-05-04,738644,0
Recorded,2020-01-20,22/01/2020,16/03/2020,WEE****45,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,100.0,400.0,2020-01-20,737444,1
Recorded,2016-12-10,18/10/2016,11/11/2016,WEE****85,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,3000.0,2016-12-10,736308,0
Recorded,2022-10-06,14/06/2022,21/07/2022,WEE****35,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,84.1,4000.0,2022-10-06,738434,0
Recorded,2010-07-30,03/08/2010,13/09/2010,WEE****53,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,100.0,1890.0,2010-07-30,733983,0
Recorded,2022-05-07,29/09/2022,21/10/2022,WEE****35,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,4500.0,2022-05-07,738282,0
Recorded,2016-08-09,14/09/2016,05/10/2016,WEE****95,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,1A Greater Goulburn,30.0,2525.0,2016-08-09,736185,0
Recorded,2023-09-26,09/10/2023,17/10/2023,WEE****34,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.4,3700.0,2023-09-26,738789,0
Refused,2014-06-08,06/08/2014,06/08/2014,WEE****05,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,74.0,0.0,2014-06-08,735392,1
Recorded,2021-03-29,12/04/2021,10/05/2021,WEE****47,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,3.0,4000.0,2021-03-29,737878,0
Recorded,2023-10-26,06/11/2023,16/11/2023,WEE****13,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,200.0,3925.0,2023-10-26,738819,0
Recorded,2014-11-21,09/12/2014,24/12/2014,WEE****84,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,1300.0,2014-11-21,735558,0
Recorded,2009-10-12,21/12/2009,25/01/2010,WEE****20,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,71.5,0.0,2009-10-12,733692,1
Recorded,2012-03-20,27/03/2012,15/05/2012,WEE****05,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,0.0,2012-03-20,734582,1
Recorded,2018-05-28,31/05/2018,05/06/2018,WEE****68,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.0,3050.0,2018-05-28,736842,0
Recorded,2013-10-05,17/05/2013,14/06/2013,WEE****21,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,0.0,2013-10-05,735146,1
Recorded,2019-02-20,26/02/2019,08/03/2019,WEE****64,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,3800.0,2019-02-20,737110,0
Recorded,2017-08-14,17/08/2017,04/10/2017,WEE****89,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,0.0,2017-08-14,736555,1
Recorded,2015-02-09,16/09/2015,30/09/2015,WEE****35,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,52.0,0.0,2015-02-09,735638,1
Recorded,2021-09-11,22/11/2021,03/12/2021,WEE****04,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,28.8,625.0,2021-09-11,738044,1
Recorded,2023-11-08,31/08/2023,13/09/2023,WEE****22,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,11.0,4500.0,2023-11-08,738832,0
Recorded,2012-10-23,08/11/2012,11/12/2012,WEE****24,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,120.5,100.0,2012-10-23,734799,1
Recorded,2010-10-05,13/05/2010,13/07/2010,WEE****12,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,19.7,150.0,2010-10-05,734050,1
Recorded,2022-03-21,29/03/2022,20/04/2022,WEE****26,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,8.6,0.0,2022-03-21,738235,1
Recorded,2009-07-22,23/07/2009,21/09/2009,WEE****77,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,198.7,200.0,2009-07-22,733610,1
Recorded,2016-07-21,28/07/2016,16/08/2016,WEE****39,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,7.2,2500.0,2016-07-21,736166,0
Recorded,2020-01-30,07/02/2020,16/03/2020,WEE****39,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,8.6,390.0,2020-01-30,737454,1
Recorded,2018-01-23,30/01/2018,23/02/2018,WEE****45,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,2500.0,2018-01-23,736717,0
Recorded,2013-10-16,17/10/2013,18/11/2013,WEE****94,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,90.0,1300.0,2013-10-16,735157,0
Recorded,2021-11-02,18/02/2021,09/03/2021,WEE****38,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,4000.0,2021-11-02,738096,0
Recorded,2014-09-01,13/03/2014,12/05/2014,WEE****91,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,37.0,0.0,2014-09-01,735477,1
Recorded,2022-11-22,07/12/2022,16/12/2022,WEE****45,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.0,4025.0,2022-11-22,738481,0
Recorded,2012-05-09,21/09/2012,26/10/2012,WEE****22,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,1300.0,2012-05-09,734632,0
Recorded,2010-01-10,13/10/2010,03/11/2010,WEE****70,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,300.5,1450.08,2010-01-10,733782,0
Expired,2016-01-29,18/04/2016,18/04/2016,WEE****33,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,22.6,180.0,2016-01-29,735992,1
Refused,2011-05-08,16/08/2011,16/08/2011,WEE****35,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,66.7,1950.0,2011-05-08,734265,0
Recorded,2016-06-12,06/12/2016,16/12/2016,WEE****94,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,30.0,250.0,2016-06-12,736127,1
Refused,2011-08-08,08/08/2011,08/08/2011,WEE****60,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1285.0,2186.77,2011-08-08,734357,0
Recorded,2012-04-19,27/04/2012,22/06/2012,WEE****67,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,24.0,2000.0,2012-04-19,734612,0
Recorded,2018-03-23,11/04/2018,17/04/2018,WEE****35,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,19.7,400.0,2018-03-23,736776,1
Recorded,2011-07-14,28/07/2011,12/08/2011,WEE****75,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,23.5,0.0,2011-07-14,734332,1
Recorded,2017-01-06,05/06/2017,28/06/2017,WEE****01,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,283.7,310.0,2017-01-06,736335,1
Recorded,2016-08-06,28/06/2016,19/07/2016,WEE****36,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.1,2800.0,2016-08-06,736182,0
Recorded,2022-04-21,23/05/2022,27/05/2022,WEE****30,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,509.3,0.0,2022-04-21,738266,1
Recorded,2011-01-31,01/02/2011,24/03/2011,WEE****62,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,100.0,0.0,2011-01-31,734168,1
Recorded,2019-09-26,10/10/2019,22/11/2019,WEE****55,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,0.0,2019-09-26,737328,1
Recorded,2015-03-07,13/07/2015,21/08/2015,WEE****66,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,1700.0,2015-03-07,735664,0
Recorded,2013-11-28,10/12/2013,31/01/2014,WEE****85,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,24.0,25.0,2013-11-28,735200,1
Recorded,2018-05-17,13/06/2018,22/06/2018,WEE****17,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,30.0,0.0,2018-05-17,736831,1
Recorded,2010-07-10,14/10/2010,25/10/2010,WEE****54,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,2000.0,2010-07-10,733963,0
Recorded,2010-10-21,02/11/2010,17/12/2010,WEE****75,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,0.0,2010-10-21,734066,1
Recorded,2016-07-04,21/04/2016,18/05/2016,WEE****23,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,1600.0,2016-07-04,736149,0
Recorded,2019-06-02,08/02/2019,14/02/2019,WEE****86,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,21.0,0.0,2019-06-02,737212,1
Recorded,2010-10-14,22/10/2010,13/12/2010,WEE****00,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,1800.0,2010-10-14,734059,0
Recorded,2012-07-31,06/08/2012,26/09/2012,WEE****46,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,400.5,0.0,2012-07-31,734715,1
Recorded,2012-10-31,12/11/2012,18/12/2012,WEE****87,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,6.2,0.0,2012-10-31,734807,1
Recorded,2016-08-24,31/08/2016,13/09/2016,WEE****05,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,12.0,115.0,2016-08-24,736200,1
Recorded,2015-02-26,07/03/2015,24/03/2015,WEE****66,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,11.5,1500.0,2015-02-26,735655,0
Recorded,2019-10-09,19/09/2019,04/10/2019,WEE****10,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,30.0,4800.0,2019-10-09,737341,0
Recorded,2009-09-21,05/10/2009,12/11/2009,WEE****03,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,63.8,2400.0,2009-09-21,733671,0
Recorded,2015-11-19,27/11/2015,16/12/2015,WEE****95,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,35.4,2700.0,2015-11-19,735921,0
Recorded,2022-05-08,16/08/2022,30/08/2022,WEE****83,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,94.5,4206.0,2022-05-08,738283,0
Recorded,2014-11-27,10/12/2014,08/01/2015,WEE****47,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,200.0,1750.0,2014-11-27,735564,0
Recorded,2023-05-15,22/05/2023,26/05/2023,WEE****23,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,231.9,0.0,2023-05-15,738655,1
Recorded,2011-06-30,11/07/2011,22/08/2011,WEE****35,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,3 Lower Goulburn,Goulburn-Murray Water,1A Greater Goulburn,75.0,1820.0,2011-06-30,734318,0
Recorded,2020-12-14,17/12/2020,12/02/2021,WEE****43,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,4500.0,2020-12-14,737773,0
Refused,2011-01-08,01/08/2011,01/08/2011,WEE****15,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,900.0,2400.0,2011-01-08,734145,0
Recorded,2010-05-14,01/06/2010,29/06/2010,WEE****54,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,303.6,0.0,2010-05-14,733906,1
Recorded,2014-06-05,18/05/2014,09/07/2014,WEE****32,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,9.0,1217.78,2014-06-05,735389,0
Recorded,2010-11-08,12/08/2010,27/08/2010,WEE****42,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,3.0,2000.0,2010-11-08,734084,0
Recorded,2012-07-05,21/05/2012,19/06/2012,WEE****46,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1B Boort,325.4,1300.0,2012-07-05,734689,0
Recorded,2020-10-13,27/10/2020,17/12/2020,WEE****48,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Goulburn-Murray Water,1A Greater Goulburn,77.0,0.0,2020-10-13,737711,1
Recorded,2014-12-08,21/08/2014,03/09/2014,WEE****47,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,0.0,2014-12-08,735575,1
Recorded,2020-11-02,14/02/2020,27/02/2020,WEE****61,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,10.0,4500.0,2020-11-02,737731,0
Recorded,2018-06-07,16/07/2018,16/08/2018,WEE****12,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,2700.0,2018-06-07,736852,0
Refused,2011-01-12,01/12/2011,01/12/2011,WEE****65,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,39.3,1400.0,2011-01-12,734149,0
Refused,2009-08-10,09/10/2009,09/10/2009,WEE****99,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,148.7,2400.0,2009-08-10,733629,0
Recorded,2024-10-01,17/01/2024,09/02/2024,WEE****28,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,3.7,4864.86,2024-10-01,739160,-1
Recorded,2020-11-29,29/11/2020,08/01/2021,WEE****20,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,154.5,0.0,2020-11-29,737758,1
Recorded,2013-04-24,30/04/2013,23/05/2013,WEE****15,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,84.0,150.0,2013-04-24,734982,1
Recorded,2017-11-07,20/07/2017,04/08/2017,WEE****21,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,50.0,2600.0,2017-11-07,736640,0
Recorded,2018-07-31,04/09/2018,05/10/2018,WEE****96,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,81.1,500.0,2018-07-31,736906,1
Recorded,2021-03-22,16/04/2021,20/05/2021,WEE****66,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,4700.0,2021-03-22,737871,0
Recorded,2012-08-20,27/08/2012,12/10/2012,WEE****02,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,500.0,2012-08-20,734735,1
Recorded,2010-06-10,20/10/2010,16/11/2010,WEE****83,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,77.3,0.0,2010-06-10,733933,1
Refused,2009-11-17,18/11/2009,18/11/2009,WEE****37,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,20.0,2000.0,2009-11-17,733728,0
Recorded,2019-10-10,11/10/2019,12/11/2019,WEE****81,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,24.0,4700.0,2019-10-10,737342,0
Recorded,2023-02-03,09/03/2023,17/03/2023,WEE****06,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,0.0,2023-02-03,738554,1
Recorded,2013-09-18,14/10/2013,26/11/2013,WEE****44,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1B Boort,30.0,1350.0,2013-09-18,735129,0
Recorded,2019-08-08,15/08/2019,25/09/2019,WEE****22,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,100.0,4800.0,2019-08-08,737279,0
Recorded,2016-09-20,21/09/2016,26/10/2016,WEE****65,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,150.0,2016-09-20,736227,1
Recorded,2010-01-21,17/03/2010,14/05/2010,WEE****41,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,16.8,0.0,2010-01-21,733793,1
Recorded,2016-11-24,24/11/2016,22/12/2016,WEE****31,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,45.0,2331.0,2016-11-24,736292,0
Recorded,2023-07-20,17/10/2023,17/11/2023,WEE****20,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,364.9,4000.0,2023-07-20,738721,0
Recorded,2013-10-06,13/06/2013,28/06/2013,WEE****91,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,7 VIC Murray - Barmah to SA,Lower Murray Water,7 VIC Murray - Barmah to SA,20.3,0.0,2013-10-06,735147,1
Recorded,2014-07-15,28/07/2014,09/09/2014,WEE****23,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,750.0,2014-07-15,735429,0
Refused,2019-06-25,25/06/2019,25/06/2019,WEE****95,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,0.0,2019-06-25,737235,1
Recorded,2019-12-11,30/01/2020,20/02/2020,WEE****10,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,0.2,1125.0,2019-12-11,737404,1
Recorded,2020-02-01,07/01/2020,30/01/2020,WEE****77,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,200.0,5200.0,2020-02-01,737456,0
Expired,2011-12-20,15/03/2012,15/03/2012,WEE****14,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,0.0,2011-12-20,734491,1
Recorded,2015-12-02,27/02/2015,26/03/2015,WEE****36,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,3.4,188.24,2015-12-02,735934,1
Recorded,2020-12-24,21/01/2021,18/02/2021,WEE****57,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,4500.0,2020-12-24,737783,0
Recorded,2012-11-22,23/11/2012,07/01/2013,WEE****99,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1B Boort,124.3,145.0,2012-11-22,734829,1
Recorded,2009-10-06,18/06/2009,21/07/2009,WEE****20,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,8.3,0.0,2009-10-06,733686,1
Recorded,2018-04-09,04/09/2018,13/11/2018,WEE****92,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,2.0,0.0,2018-04-09,736793,1
Recorded,2015-08-05,18/05/2015,01/06/2015,WEE****65,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,50.4,0.0,2015-08-05,735815,1
Recorded,2019-08-21,02/10/2019,25/10/2019,WEE****67,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,1.0,2550.0,2019-08-21,737292,0
Recorded,2022-11-02,21/02/2022,21/03/2022,WEE****28,Goulburn,Low,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,7.7,820.0,2022-11-02,738461,1
Recorded,2011-07-20,20/07/2011,01/09/2011,WEE****22,Goulburn,High,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,Goulburn-Murray Water,1A Greater Goulburn,60.0,1850.0,2011-07-20,734338,0
