Status,Application Creation Date,Approved / Refused Date,Recorded / Rejected Date,Water Share ID,Water System Source,Reliability,Trading Zone Source,Seller Water Authority,Seller Trading Zone Use,Buyer Water Authority,Buyer Trading Zone Use,Volume Traded (ML),Price Per ML ($),Create_date,Create_date_ordinal,Cluster
Recorded,2020-05-27,11/06/2020,27/06/2020,WEE****21,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,128.5,4500.0,2020-05-27,737572,0
Recorded,2009-04-23,13/05/2009,06/07/2009,WEE****13,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,200.0,2200.0,2009-04-23,733520,0
Recorded,2015-10-14,20/10/2015,16/11/2015,WEE****32,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,9.0,2100.0,2015-10-14,735885,0
Recorded,2019-07-18,23/07/2019,29/07/2019,WEE****64,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,4200.0,2019-07-18,737258,0
Recorded,2023-03-02,20/02/2023,13/04/2023,WEE****30,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,15.3,5000.0,2023-03-02,738581,0
Recorded,2014-09-18,30/09/2014,13/11/2014,WEE****94,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,1350.0,2014-09-18,735494,0
Recorded,2020-06-23,09/07/2020,02/09/2020,WEE****95,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,47.4,0.02,2020-06-23,737599,-1
Recorded,2009-07-31,03/08/2009,21/09/2009,WEE****55,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,22.4,2000.0,2009-07-31,733619,0
Recorded,2010-08-13,17/08/2010,29/09/2010,WEE****83,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,325.1,2200.0,2010-08-13,733997,0
Recorded,2011-12-20,03/02/2012,28/02/2012,WEE****16,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,4.0,1750.0,2011-12-20,734491,0
Recorded,2022-06-27,04/07/2022,24/08/2022,WEE****95,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,5000.0,2022-06-27,738333,0
Recorded,2013-06-28,31/07/2013,26/08/2013,WEE****91,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,14.4,1250.0,2013-06-28,735047,0
Recorded,2014-05-26,19/06/2014,08/07/2014,WEE****76,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,5.0,1100.0,2014-05-26,735379,0
Recorded,2012-11-27,04/12/2012,22/01/2013,WEE****49,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,214.0,1300.0,2012-11-27,734834,0
Recorded,2009-11-11,18/11/2009,16/12/2009,WEE****66,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,94.0,1534.47,2009-11-11,733722,0
Recorded,2016-01-15,19/01/2016,11/02/2016,WEE****19,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,120.0,2650.0,2016-01-15,735978,0
Recorded,2022-09-09,03/10/2022,02/12/2022,WEE****11,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,410.0,5000.0,2022-09-09,738407,0
Recorded,2010-07-20,20/07/2010,25/08/2010,WEE****92,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,200.0,2195.0,2010-07-20,733973,0
Recorded,2017-05-31,27/06/2017,24/07/2017,WEE****48,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2000.0,2017-05-31,736480,0
Recorded,2009-06-23,17/07/2009,08/09/2009,WEE****65,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,171.6,1800.0,2009-06-23,733581,0
Recorded,2019-01-02,08/02/2019,25/02/2019,WEE****17,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,21.4,4300.0,2019-01-02,737061,0
Recorded,2020-11-26,30/11/2020,27/01/2021,WEE****73,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,300.0,4500.0,2020-11-26,737755,0
Recorded,2015-01-21,07/07/2015,31/08/2015,WEE****78,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,20.0,1200.0,2015-01-21,735619,0
Recorded,2021-05-18,25/05/2021,15/06/2021,WEE****53,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,117.3,4500.0,2021-05-18,737928,0
Recorded,2014-05-11,25/11/2014,23/01/2015,WEE****33,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,31.0,1500.0,2014-05-11,735364,0
Recorded,2016-05-01,08/01/2016,05/02/2016,WEE****07,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,6.9,2600.0,2016-05-01,736085,0
Recorded,2022-08-31,13/09/2022,26/09/2022,WEE****30,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,243.4,4599.66,2022-08-31,738398,0
Recorded,2019-08-21,04/09/2019,01/11/2019,WEE****06,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,20.0,4550.0,2019-08-21,737292,0
Recorded,2011-10-26,09/11/2011,20/12/2011,WEE****36,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2000.0,2011-10-26,734436,0
Recorded,2013-10-06,10/06/2013,23/07/2013,WEE****70,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,0.2,1500.0,2013-10-06,735147,0
Recorded,2019-03-13,19/03/2019,04/04/2019,WEE****93,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,671.0,3750.0,2019-03-13,737131,0
Recorded,2010-08-07,20/07/2010,26/08/2010,WEE****56,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,100.0,2200.0,2010-08-07,733991,0
Recorded,2017-11-16,27/11/2017,14/12/2017,WEE****99,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,11.0,2760.0,2017-11-16,736649,0
Recorded,2019-07-25,31/07/2019,15/08/2019,WEE****80,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,4000.0,2019-07-25,737265,0
Recorded,2009-09-21,21/09/2009,17/11/2009,WEE****93,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,320.0,2200.0,2009-09-21,733671,0
Recorded,2012-06-19,19/06/2012,05/07/2012,WEE****19,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,150.0,1600.0,2012-06-19,734673,0
Recorded,2009-12-08,12/08/2009,24/09/2009,WEE****22,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,184.7,1000.0,2009-12-08,733749,0
Recorded,2018-12-14,20/12/2018,21/01/2019,WEE****52,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,180.0,4000.0,2018-12-14,737042,0
Recorded,2022-12-12,12/12/2022,20/01/2023,WEE****08,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,10.0,5100.0,2022-12-12,738501,0
Recorded,2022-08-03,18/03/2022,31/03/2022,WEE****57,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,10.3,5100.0,2022-08-03,738370,0
Recorded,2012-09-03,13/03/2012,05/04/2012,WEE****41,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,1240.0,2012-09-03,734749,0
Recorded,2015-11-02,17/02/2015,23/03/2015,WEE****79,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,95.0,1700.0,2015-11-02,735904,0
Recorded,2012-11-26,30/11/2012,22/12/2012,WEE****81,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.4,1500.0,2012-11-26,734833,0
Recorded,2018-12-17,19/12/2018,08/02/2019,WEE****60,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,5.0,3700.0,2018-12-17,737045,0
Recorded,2011-12-28,29/12/2011,08/02/2012,WEE****50,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,60.0,1600.0,2011-12-28,734499,0
Recorded,2019-03-13,22/03/2019,04/04/2019,WEE****34,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,3750.0,2019-03-13,737131,0
Recorded,2010-11-22,25/11/2010,20/12/2010,WEE****07,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,2000.0,2010-11-22,734098,0
Recorded,2015-11-20,27/11/2015,08/01/2016,WEE****31,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,96.1,2230.0,2015-11-20,735922,0
Recorded,2011-03-24,02/05/2011,14/06/2011,WEE****11,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,7.44,2011-03-24,734220,-1
Recorded,2012-04-06,05/06/2012,27/06/2012,WEE****01,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,106.0,1850.0,2012-04-06,734599,0
Recorded,2013-05-20,29/05/2013,27/06/2013,WEE****69,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,100.0,1150.0,2013-05-20,735008,0
Recorded,2018-12-12,03/01/2019,22/01/2019,WEE****71,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,164.0,3272.27,2018-12-12,737040,0
Recorded,2017-08-06,15/06/2017,18/07/2017,WEE****94,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,172.5,2650.0,2017-08-06,736547,0
Recorded,2019-05-16,23/05/2019,12/06/2019,WEE****16,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,5000.0,2019-05-16,737195,0
Recorded,2010-11-03,22/03/2010,05/05/2010,WEE****49,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,17.0,1600.0,2010-11-03,734079,0
Recorded,2012-12-10,18/10/2012,12/11/2012,WEE****79,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,141.3,1100.0,2012-12-10,734847,0
Recorded,2010-02-18,02/03/2010,15/03/2010,WEE****70,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,32.3,2000.0,2010-02-18,733821,0
Recorded,2012-09-24,04/10/2012,24/10/2012,WEE****48,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,25.0,1136.0,2012-09-24,734770,0
Recorded,2009-06-18,18/06/2009,17/08/2009,WEE****48,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,3.5,2200.0,2009-06-18,733576,0
Recorded,2011-12-28,29/12/2011,10/02/2012,WEE****36,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,50.0,1600.0,2011-12-28,734499,0
Recorded,2010-02-16,03/03/2010,12/04/2010,WEE****46,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,91.0,2200.0,2010-02-16,733819,0
Recorded,2009-11-26,16/02/2010,15/03/2010,WEE****62,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,348.5,2200.0,2009-11-26,733737,0
Recorded,2017-04-28,04/05/2017,29/05/2017,WEE****11,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2800.0,2017-04-28,736447,0
Recorded,2019-01-14,22/01/2019,20/02/2019,WEE****17,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,80.0,4230.0,2019-01-14,737073,0
Recorded,2009-09-16,18/09/2009,05/11/2009,WEE****36,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,60.2,2200.0,2009-09-16,733666,0
Recorded,2011-10-27,04/11/2011,01/12/2011,WEE****19,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,3.0,1800.0,2011-10-27,734437,0
Recorded,2016-09-23,29/09/2016,18/10/2016,WEE****56,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,169.3,2600.0,2016-09-23,736230,0
Recorded,2020-08-14,31/08/2020,01/09/2020,WEE****15,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,11.9,4300.0,2020-08-14,737651,0
Recorded,2011-11-07,21/07/2011,18/08/2011,WEE****05,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.6,2000.0,2011-11-07,734448,0
Recorded,2016-11-07,14/07/2016,19/08/2016,WEE****34,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,100.0,2700.0,2016-11-07,736275,0
Recorded,2016-10-02,17/02/2016,23/03/2016,WEE****02,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,73.6,2900.0,2016-10-02,736239,0
Recorded,2016-11-10,14/10/2016,16/11/2016,WEE****35,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,2300.0,2016-11-10,736278,0
Recorded,2014-08-14,25/08/2014,10/10/2014,WEE****98,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,806.4,1200.0,2014-08-14,735459,0
Recorded,2014-07-23,13/08/2014,30/09/2014,WEE****89,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,63.7,1460.0,2014-07-23,735437,0
Recorded,2018-12-09,27/09/2018,08/10/2018,WEE****02,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,5.0,3545.0,2018-12-09,737037,0
Recorded,2014-01-20,02/02/2014,01/04/2014,WEE****13,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,19.6,1400.0,2014-01-20,735253,0
Recorded,2014-06-13,08/07/2014,23/07/2014,WEE****00,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,1800.0,2014-06-13,735397,0
Recorded,2018-04-20,01/05/2018,17/05/2018,WEE****90,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,98.2,1500.0,2018-04-20,736804,-1
Recorded,2016-11-17,22/11/2016,21/12/2016,WEE****62,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,2500.0,2016-11-17,736285,0
Recorded,2012-08-03,27/03/2012,12/04/2012,WEE****54,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,12.0,1150.0,2012-08-03,734718,0
Recorded,2012-10-09,09/10/2012,08/11/2012,WEE****07,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,9.0,1250.0,2012-10-09,734785,0
Recorded,2011-03-11,03/11/2011,28/11/2011,WEE****97,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,45.0,2133.76,2011-03-11,734207,0
Recorded,2012-10-26,08/11/2012,13/12/2012,WEE****32,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,4.0,1540.0,2012-10-26,734802,0
Recorded,2018-01-08,20/08/2018,27/08/2018,WEE****73,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,2.0,2250.0,2018-01-08,736702,0
Recorded,2017-09-14,20/09/2017,26/10/2017,WEE****14,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,147.5,2675.0,2017-09-14,736586,0
Recorded,2012-01-18,19/01/2012,29/02/2012,WEE****90,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,12.0,1600.0,2012-01-18,734520,0
Recorded,2021-12-21,06/01/2022,01/02/2022,WEE****94,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,14.9,4900.0,2021-12-21,738145,0
Recorded,2013-10-23,31/10/2013,30/11/2013,WEE****90,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,7.5,950.0,2013-10-23,735164,0
Recorded,2013-10-05,16/05/2013,29/06/2013,WEE****63,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,48.9,1800.0,2013-10-05,735146,0
Recorded,2018-03-27,04/04/2018,30/04/2018,WEE****93,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,62.6,2970.0,2018-03-27,736780,0
Recorded,2012-06-01,10/01/2012,06/02/2012,WEE****55,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,30.0,1300.0,2012-06-01,734655,0
Recorded,2023-08-05,09/05/2023,25/05/2023,WEE****75,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,113.1,5100.0,2023-08-05,738737,0
Recorded,2012-06-20,22/06/2012,21/08/2012,WEE****77,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,146.0,1850.0,2012-06-20,734674,0
Recorded,2014-07-02,27/02/2014,18/03/2014,WEE****57,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,350.0,1250.0,2014-07-02,735416,0
Recorded,2011-07-28,28/07/2011,30/08/2011,WEE****21,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,315.5,1650.0,2011-07-28,734346,0
Recorded,2010-08-10,13/10/2010,30/11/2010,WEE****01,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,1.0,1600.0,2010-08-10,733994,0
Recorded,2023-01-17,18/01/2023,23/01/2023,WEE****49,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,43.0,5000.0,2023-01-17,738537,0
Recorded,2017-06-04,07/04/2017,04/05/2017,WEE****35,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,98.9,2650.0,2017-06-04,736484,0
Recorded,2010-05-18,20/06/2010,22/07/2010,WEE****89,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,18.0,1296.11,2010-05-18,733910,0
Recorded,2010-09-29,29/09/2010,29/10/2010,WEE****16,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,28.5,1400.0,2010-09-29,734044,0
Recorded,2015-01-30,13/02/2015,26/02/2015,WEE****34,Murray,High,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,Goulburn-Murray Water,6 VIC Murray - Dart to Barmah,200.5,1200.0,2015-01-30,735628,0
